agent,seed_index,seed,state_id,state,action_id,action,q_value
Curiosity-based Q-learning,12,3135,3,blue,0,red,0.2692995941249515
Curiosity-based Q-learning,12,3135,3,blue,1,green,0.2187406495304051
Curiosity-based Q-learning,12,3135,3,blue,2,blue,0.48758058268130544
Curiosity-based Q-learning,12,3135,4,yellow,0,red,0.4214714583247193
Curiosity-based Q-learning,12,3135,4,yellow,1,green,0.39998855327193816
Curiosity-based Q-learning,12,3135,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,12,3135,5,magenta,0,red,0.5632377806242882
Curiosity-based Q-learning,12,3135,5,magenta,1,green,0.39800810428024447
Curiosity-based Q-learning,12,3135,5,magenta,2,blue,0.17320345915795615
Curiosity-based Q-learning,12,3135,6,cyan,0,red,0.265627753713429
Curiosity-based Q-learning,12,3135,6,cyan,1,green,0.3439180067479587
Curiosity-based Q-learning,12,3135,6,cyan,2,blue,0.32613519358240567
Curiosity-based Q-learning,12,3135,7,white,0,red,0.0
Curiosity-based Q-learning,12,3135,7,white,1,green,0.0
Curiosity-based Q-learning,12,3135,7,white,2,blue,0.0
Curiosity-based Q-learning,13,3136,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,13,3136,0,black,1,green,0.24580271859129166
Curiosity-based Q-learning,13,3136,0,black,2,blue,0.3442418422501114
Curiosity-based Q-learning,13,3136,1,red,0,red,0.4484197333753373
Curiosity-based Q-learning,13,3136,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,13,3136,1,red,2,blue,0.3961768079995548
Curiosity-based Q-learning,13,3136,2,green,0,red,0.3413559725883005
Curiosity-based Q-learning,13,3136,2,green,1,green,0.38142427895642445
Curiosity-based Q-learning,13,3136,2,green,2,blue,0.16260625814853344
Curiosity-based Q-learning,13,3136,3,blue,0,red,0.3593905473240699
Curiosity-based Q-learning,13,3136,3,blue,1,green,0.33166242370077365
Curiosity-based Q-learning,13,3136,3,blue,2,blue,0.3427488645398652
Curiosity-based Q-learning,13,3136,4,yellow,0,red,0.3920610371341686
Curiosity-based Q-learning,13,3136,4,yellow,1,green,0.41145269176913973
Curiosity-based Q-learning,13,3136,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,13,3136,5,magenta,0,red,0.34224881265617496
Curiosity-based Q-learning,13,3136,5,magenta,1,green,0.33262444247108724
Curiosity-based Q-learning,13,3136,5,magenta,2,blue,0.30439102798388085
Curiosity-based Q-learning,13,3136,6,cyan,0,red,0.22079061120000001
Curiosity-based Q-learning,13,3136,6,cyan,1,green,0.2967797703785233
Curiosity-based Q-learning,13,3136,6,cyan,2,blue,0.2585768406537427
Curiosity-based Q-learning,13,3136,7,white,0,red,0.0
Curiosity-based Q-learning,13,3136,7,white,1,green,0.0
Curiosity-based Q-learning,13,3136,7,white,2,blue,0.0
Curiosity-based Q-learning,14,3137,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,14,3137,0,black,1,green,0.4607609824617913
Curiosity-based Q-learning,14,3137,0,black,2,blue,0.4450696897678792
Curiosity-based Q-learning,14,3137,1,red,0,red,0.38548985229160565
Curiosity-based Q-learning,14,3137,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,14,3137,1,red,2,blue,0.2952515778972325
Curiosity-based Q-learning,14,3137,2,green,0,red,0.7273608828807552
Curiosity-based Q-learning,14,3137,2,green,1,green,0.5821690551073472
Curiosity-based Q-learning,14,3137,2,green,2,blue,0.3212047500484919
Curiosity-based Q-learning,14,3137,3,blue,0,red,0.34559409670137087
Curiosity-based Q-learning,14,3137,3,blue,1,green,0.4011012933546155
Curiosity-based Q-learning,14,3137,3,blue,2,blue,0.6113032761016263
Curiosity-based Q-learning,14,3137,4,yellow,0,red,0.40640325532054733
Curiosity-based Q-learning,14,3137,4,yellow,1,green,0.36140551125655873
Curiosity-based Q-learning,14,3137,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,14,3137,5,magenta,0,red,0.24087171070663693
Curiosity-based Q-learning,14,3137,5,magenta,1,green,0.31850190608508394
Curiosity-based Q-learning,14,3137,5,magenta,2,blue,0.11281356375906731
Curiosity-based Q-learning,14,3137,6,cyan,0,red,0.28384338
Curiosity-based Q-learning,14,3137,6,cyan,1,green,0.5020151622316437
Curiosity-based Q-learning,14,3137,6,cyan,2,blue,0.48789504241136067
Curiosity-based Q-learning,14,3137,7,white,0,red,0.0
Curiosity-based Q-learning,14,3137,7,white,1,green,0.0
Curiosity-based Q-learning,14,3137,7,white,2,blue,0.0
Curiosity-based Q-learning,15,3138,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,15,3138,0,black,1,green,0.41684527573360886
Curiosity-based Q-learning,15,3138,0,black,2,blue,0.26456951802868967
Curiosity-based Q-learning,15,3138,1,red,0,red,0.30324198111742007
Curiosity-based Q-learning,15,3138,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,15,3138,1,red,2,blue,0.5003627565000137
Curiosity-based Q-learning,15,3138,2,green,0,red,0.5369023824956257
Curiosity-based Q-learning,15,3138,2,green,1,green,0.5459592224127902
Curiosity-based Q-learning,15,3138,2,green,2,blue,0.334593784833392
Curiosity-based Q-learning,15,3138,3,blue,0,red,0.5067452926703367
Curiosity-based Q-learning,15,3138,3,blue,1,green,0.25406159819219065
Curiosity-based Q-learning,15,3138,3,blue,2,blue,0.44760195162871014
Curiosity-based Q-learning,15,3138,4,yellow,0,red,0.766096105994864
Curiosity-based Q-learning,15,3138,4,yellow,1,green,0.2707481788880803
Curiosity-based Q-learning,15,3138,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,15,3138,5,magenta,0,red,0.165775242308005
Curiosity-based Q-learning,15,3138,5,magenta,1,green,0.6126852509550142
Curiosity-based Q-learning,15,3138,5,magenta,2,blue,-0.009591468504458788
Curiosity-based Q-learning,15,3138,6,cyan,0,red,0.12277090620000002
Curiosity-based Q-learning,15,3138,6,cyan,1,green,0.22836063902498144
Curiosity-based Q-learning,15,3138,6,cyan,2,blue,0.21386028526008508
Curiosity-based Q-learning,15,3138,7,white,0,red,0.0
Curiosity-based Q-learning,15,3138,7,white,1,green,0.0
Curiosity-based Q-learning,15,3138,7,white,2,blue,0.0
Curiosity-based Q-learning,16,3139,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,16,3139,0,black,1,green,0.5534399338592981
Curiosity-based Q-learning,16,3139,0,black,2,blue,0.15662299300589888
Curiosity-based Q-learning,16,3139,1,red,0,red,0.5281680290653091
Curiosity-based Q-learning,16,3139,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,16,3139,1,red,2,blue,0.4272331399009455
Curiosity-based Q-learning,16,3139,2,green,0,red,0.658842096357905
Curiosity-based Q-learning,16,3139,2,green,1,green,0.4254258361658671
Curiosity-based Q-learning,16,3139,2,green,2,blue,0.2865260773210727
Curiosity-based Q-learning,16,3139,3,blue,0,red,0.40458325831855085
Curiosity-based Q-learning,16,3139,3,blue,1,green,0.2620979478047975
Curiosity-based Q-learning,16,3139,3,blue,2,blue,0.5707059141385508
Curiosity-based Q-learning,16,3139,4,yellow,0,red,0.4930575312255915
Curiosity-based Q-learning,16,3139,4,yellow,1,green,0.45171094118954747
Curiosity-based Q-learning,16,3139,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,16,3139,5,magenta,0,red,0.34048833990630323
Curiosity-based Q-learning,16,3139,5,magenta,1,green,0.20204118000000001
Curiosity-based Q-learning,16,3139,5,magenta,2,blue,0.5129892723037303
Curiosity-based Q-learning,16,3139,6,cyan,0,red,0.12518102999999997
Curiosity-based Q-learning,16,3139,6,cyan,1,green,0.43781324730538884
Curiosity-based Q-learning,16,3139,6,cyan,2,blue,0.3913687778027635
Curiosity-based Q-learning,16,3139,7,white,0,red,0.0
Curiosity-based Q-learning,16,3139,7,white,1,green,0.0
Curiosity-based Q-learning,16,3139,7,white,2,blue,0.0
Curiosity-based Q-learning,17,3140,0,black,0,red,0.6649499999999996
Curiosity-based Q-learning,17,3140,0,black,1,green,0.4816240330186696
Curiosity-based Q-learning,17,3140,0,black,2,blue,0.32312017271089527
Curiosity-based Q-learning,17,3140,1,red,0,red,0.40313461017977714
Curiosity-based Q-learning,17,3140,1,red,1,green,0.3513128715788454
Curiosity-based Q-learning,17,3140,1,red,2,blue,0.7209999999999998
Curiosity-based Q-learning,17,3140,2,green,0,red,0.5311158489268202
Curiosity-based Q-learning,17,3140,2,green,1,green,0.3290951667090938
Curiosity-based Q-learning,17,3140,2,green,2,blue,0.25264667356122406
Curiosity-based Q-learning,17,3140,3,blue,0,red,0.35757137252822996
Curiosity-based Q-learning,17,3140,3,blue,1,green,0.2483459918235214
Curiosity-based Q-learning,17,3140,3,blue,2,blue,0.48912909645572156
Curiosity-based Q-learning,17,3140,4,yellow,0,red,0.46187761434677294
Curiosity-based Q-learning,17,3140,4,yellow,1,green,0.38083300467601655
Curiosity-based Q-learning,17,3140,4,yellow,2,blue,0.5800187127053926
Curiosity-based Q-learning,17,3140,5,magenta,0,red,0.27220441283448066
Curiosity-based Q-learning,17,3140,5,magenta,1,green,0.7799999999999999
Curiosity-based Q-learning,17,3140,5,magenta,2,blue,0.5416807871307605
Curiosity-based Q-learning,17,3140,6,cyan,0,red,0.17615999999999998
Curiosity-based Q-learning,17,3140,6,cyan,1,green,0.23104493510506174
Curiosity-based Q-learning,17,3140,6,cyan,2,blue,0.2730396936926584
Curiosity-based Q-learning,17,3140,7,white,0,red,0.0
Curiosity-based Q-learning,17,3140,7,white,1,green,0.0
Curiosity-based Q-learning,17,3140,7,white,2,blue,0.0
Curiosity-based Q-learning,18,3141,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,18,3141,0,black,1,green,0.24668901335294402
Curiosity-based Q-learning,18,3141,0,black,2,blue,0.4328355357275771
Curiosity-based Q-learning,18,3141,1,red,0,red,0.5179268148120151
Curiosity-based Q-learning,18,3141,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,18,3141,1,red,2,blue,0.4694188719339757
Curiosity-based Q-learning,18,3141,2,green,0,red,0.7639547667493001
Curiosity-based Q-learning,18,3141,2,green,1,green,0.45271026415414184
Curiosity-based Q-learning,18,3141,2,green,2,blue,0.15293292606559838
Curiosity-based Q-learning,18,3141,3,blue,0,red,0.49901875630992315
Curiosity-based Q-learning,18,3141,3,blue,1,green,0.24020999109727093
Curiosity-based Q-learning,18,3141,3,blue,2,blue,0.5126727730546966
Curiosity-based Q-learning,18,3141,4,yellow,0,red,0.48979764281715965
Curiosity-based Q-learning,18,3141,4,yellow,1,green,0.37333805910785745
Curiosity-based Q-learning,18,3141,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,18,3141,5,magenta,0,red,0.15691740243437907
Curiosity-based Q-learning,18,3141,5,magenta,1,green,0.5169674362551229
Curiosity-based Q-learning,18,3141,5,magenta,2,blue,0.14199305950767904
Curiosity-based Q-learning,18,3141,6,cyan,0,red,0.16597289999999998
Curiosity-based Q-learning,18,3141,6,cyan,1,green,0.49726816825698494
Curiosity-based Q-learning,18,3141,6,cyan,2,blue,0.2445005063788407
Curiosity-based Q-learning,18,3141,7,white,0,red,0.0
Curiosity-based Q-learning,18,3141,7,white,1,green,0.0
Curiosity-based Q-learning,18,3141,7,white,2,blue,0.0
Curiosity-based Q-learning,19,3142,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,19,3142,0,black,1,green,0.19892655778041363
Curiosity-based Q-learning,19,3142,0,black,2,blue,0.45939193737604883
Curiosity-based Q-learning,19,3142,1,red,0,red,0.5178289713612764
Curiosity-based Q-learning,19,3142,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,19,3142,1,red,2,blue,0.5059494592132406
Curiosity-based Q-learning,19,3142,2,green,0,red,0.46617026356025204
Curiosity-based Q-learning,19,3142,2,green,1,green,0.49741318899068593
Curiosity-based Q-learning,19,3142,2,green,2,blue,0.19914528341840354
Curiosity-based Q-learning,19,3142,3,blue,0,red,0.5217583307818152
Curiosity-based Q-learning,19,3142,3,blue,1,green,0.5111206013586029
Curiosity-based Q-learning,19,3142,3,blue,2,blue,0.47985797228424537
Curiosity-based Q-learning,19,3142,4,yellow,0,red,0.5861580490275022
Curiosity-based Q-learning,19,3142,4,yellow,1,green,0.30359738686551085
Curiosity-based Q-learning,19,3142,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,19,3142,5,magenta,0,red,0.3686211111231611
Curiosity-based Q-learning,19,3142,5,magenta,1,green,0.392026336578
Curiosity-based Q-learning,19,3142,5,magenta,2,blue,0.6247328449224289
Curiosity-based Q-learning,19,3142,6,cyan,0,red,0.026470530000000003
Curiosity-based Q-learning,19,3142,6,cyan,1,green,0.5460090110331137
Curiosity-based Q-learning,19,3142,6,cyan,2,blue,0.5286682716755816
Curiosity-based Q-learning,19,3142,7,white,0,red,0.0
Curiosity-based Q-learning,19,3142,7,white,1,green,0.0
Curiosity-based Q-learning,19,3142,7,white,2,blue,0.0
Curiosity-based Q-learning,20,3143,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,20,3143,0,black,1,green,0.3124648350915199
Curiosity-based Q-learning,20,3143,0,black,2,blue,0.38756408046583285
Curiosity-based Q-learning,20,3143,1,red,0,red,0.361372494964081
Curiosity-based Q-learning,20,3143,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,20,3143,1,red,2,blue,0.3911394619595953
Curiosity-based Q-learning,20,3143,2,green,0,red,0.5818258250127442
Curiosity-based Q-learning,20,3143,2,green,1,green,0.4627789334040885
Curiosity-based Q-learning,20,3143,2,green,2,blue,0.35774215352370764
Curiosity-based Q-learning,20,3143,3,blue,0,red,0.2881107646254606
Curiosity-based Q-learning,20,3143,3,blue,1,green,0.33202975636784954
Curiosity-based Q-learning,20,3143,3,blue,2,blue,0.5311114919740075
Curiosity-based Q-learning,20,3143,4,yellow,0,red,0.2812898997968305
Curiosity-based Q-learning,20,3143,4,yellow,1,green,0.0027759122745783116
Curiosity-based Q-learning,20,3143,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,20,3143,5,magenta,0,red,0.27147832056790344
Curiosity-based Q-learning,20,3143,5,magenta,1,green,0.37594305325085403
Curiosity-based Q-learning,20,3143,5,magenta,2,blue,0.5285807509684564
Curiosity-based Q-learning,20,3143,6,cyan,0,red,0.2394729
Curiosity-based Q-learning,20,3143,6,cyan,1,green,0.24376149450217238
Curiosity-based Q-learning,20,3143,6,cyan,2,blue,0.43235956115653434
Curiosity-based Q-learning,20,3143,7,white,0,red,0.0
Curiosity-based Q-learning,20,3143,7,white,1,green,0.0
Curiosity-based Q-learning,20,3143,7,white,2,blue,0.0
Curiosity-based Q-learning,21,3144,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,21,3144,0,black,1,green,0.4838135847692887
Curiosity-based Q-learning,21,3144,0,black,2,blue,0.3469213730622902
Curiosity-based Q-learning,21,3144,1,red,0,red,0.3287831756506863
Curiosity-based Q-learning,21,3144,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,21,3144,1,red,2,blue,0.43567328833108954
Curiosity-based Q-learning,21,3144,2,green,0,red,0.5990409052038936
Curiosity-based Q-learning,21,3144,2,green,1,green,0.41887184635370556
Curiosity-based Q-learning,21,3144,2,green,2,blue,0.3042771377696357
Curiosity-based Q-learning,21,3144,3,blue,0,red,0.4155515717028118
Curiosity-based Q-learning,21,3144,3,blue,1,green,0.37406498850913145
Curiosity-based Q-learning,21,3144,3,blue,2,blue,0.5261774766258805
Curiosity-based Q-learning,21,3144,4,yellow,0,red,0.18857756296549308
Curiosity-based Q-learning,21,3144,4,yellow,1,green,0.36890288814387817
Curiosity-based Q-learning,21,3144,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,21,3144,5,magenta,0,red,0.5187275897611727
Curiosity-based Q-learning,21,3144,5,magenta,1,green,0.4171506060745287
Curiosity-based Q-learning,21,3144,5,magenta,2,blue,0.19615789205909742
Curiosity-based Q-learning,21,3144,6,cyan,0,red,0.132641721
Curiosity-based Q-learning,21,3144,6,cyan,1,green,0.19654880141799136
Curiosity-based Q-learning,21,3144,6,cyan,2,blue,0.34474227509807376
Curiosity-based Q-learning,21,3144,7,white,0,red,0.0
Curiosity-based Q-learning,21,3144,7,white,1,green,0.0
Curiosity-based Q-learning,21,3144,7,white,2,blue,0.0
Curiosity-based Q-learning,22,3145,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,22,3145,0,black,1,green,0.302555028400518
Curiosity-based Q-learning,22,3145,0,black,2,blue,0.27002900691000176
Curiosity-based Q-learning,22,3145,1,red,0,red,0.4388134865734082
Curiosity-based Q-learning,22,3145,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,22,3145,1,red,2,blue,0.35394485599665415
Curiosity-based Q-learning,22,3145,2,green,0,red,0.5363043963172155
Curiosity-based Q-learning,22,3145,2,green,1,green,0.25765422558831663
Curiosity-based Q-learning,22,3145,2,green,2,blue,0.2705852697526602
Curiosity-based Q-learning,22,3145,3,blue,0,red,0.2523422970556747
Curiosity-based Q-learning,22,3145,3,blue,1,green,0.27848818942133075
Curiosity-based Q-learning,22,3145,3,blue,2,blue,0.21666954222323415
Curiosity-based Q-learning,22,3145,4,yellow,0,red,0.09227277634001566
Curiosity-based Q-learning,22,3145,4,yellow,1,green,0.19486292945518602
Curiosity-based Q-learning,22,3145,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,22,3145,5,magenta,0,red,0.2996110018465041
Curiosity-based Q-learning,22,3145,5,magenta,1,green,0.2816361850516589
Curiosity-based Q-learning,22,3145,5,magenta,2,blue,0.4336556154901799
Curiosity-based Q-learning,22,3145,6,cyan,0,red,0.16906788
Curiosity-based Q-learning,22,3145,6,cyan,1,green,0.312412866110235
Curiosity-based Q-learning,22,3145,6,cyan,2,blue,0.07877144394347513
Curiosity-based Q-learning,22,3145,7,white,0,red,0.0
Curiosity-based Q-learning,22,3145,7,white,1,green,0.0
Curiosity-based Q-learning,22,3145,7,white,2,blue,0.0
Curiosity-based Q-learning,23,3146,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,23,3146,0,black,1,green,0.40034916894319716
Curiosity-based Q-learning,23,3146,0,black,2,blue,0.15905447349344723
Curiosity-based Q-learning,23,3146,1,red,0,red,0.6342915372193444
Curiosity-based Q-learning,23,3146,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,23,3146,1,red,2,blue,0.4522993975165035
Curiosity-based Q-learning,23,3146,2,green,0,red,0.7379712662075736
Curiosity-based Q-learning,23,3146,2,green,1,green,0.45940576629202645
Curiosity-based Q-learning,23,3146,2,green,2,blue,0.299785115294815
Curiosity-based Q-learning,23,3146,3,blue,0,red,0.4632516089634341
Curiosity-based Q-learning,23,3146,3,blue,1,green,0.3161339289823137
Curiosity-based Q-learning,23,3146,3,blue,2,blue,0.42240219625937037
Curiosity-based Q-learning,23,3146,4,yellow,0,red,0.0889689916809481
Curiosity-based Q-learning,23,3146,4,yellow,1,green,0.36248415530122186
Curiosity-based Q-learning,23,3146,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,23,3146,5,magenta,0,red,0.5228153164513022
Curiosity-based Q-learning,23,3146,5,magenta,1,green,0.45627428178019286
Curiosity-based Q-learning,23,3146,5,magenta,2,blue,0.2663623745160425
Curiosity-based Q-learning,23,3146,6,cyan,0,red,0.23135222099999997
Curiosity-based Q-learning,23,3146,6,cyan,1,green,0.3158812940251569
Curiosity-based Q-learning,23,3146,6,cyan,2,blue,0.2367827712488335
Curiosity-based Q-learning,23,3146,7,white,0,red,0.0
Curiosity-based Q-learning,23,3146,7,white,1,green,0.0
Curiosity-based Q-learning,23,3146,7,white,2,blue,0.0
Curiosity-based Q-learning,24,3147,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,24,3147,0,black,1,green,0.5358826239095527
Curiosity-based Q-learning,24,3147,0,black,2,blue,0.1460168625783867
Curiosity-based Q-learning,24,3147,1,red,0,red,0.5074794963200283
Curiosity-based Q-learning,24,3147,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,24,3147,1,red,2,blue,0.7209909350961594
Curiosity-based Q-learning,24,3147,2,green,0,red,0.7053393480303367
Curiosity-based Q-learning,24,3147,2,green,1,green,0.434345132313983
Curiosity-based Q-learning,24,3147,2,green,2,blue,0.2671953792251607
Curiosity-based Q-learning,24,3147,3,blue,0,red,0.3553881922401449
Curiosity-based Q-learning,24,3147,3,blue,1,green,0.30616723277377594
Curiosity-based Q-learning,24,3147,3,blue,2,blue,0.36382338315874907
Curiosity-based Q-learning,24,3147,4,yellow,0,red,0.31378201979593895
Curiosity-based Q-learning,24,3147,4,yellow,1,green,0.2149312934414075
Curiosity-based Q-learning,24,3147,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,24,3147,5,magenta,0,red,0.04407422975454893
Curiosity-based Q-learning,24,3147,5,magenta,1,green,0.7799994213105478
Curiosity-based Q-learning,24,3147,5,magenta,2,blue,0.24343180502634565
Curiosity-based Q-learning,24,3147,6,cyan,0,red,0.1879331173266
Curiosity-based Q-learning,24,3147,6,cyan,1,green,0.31243426625826093
Curiosity-based Q-learning,24,3147,6,cyan,2,blue,0.33326707803442157
Curiosity-based Q-learning,24,3147,7,white,0,red,0.0
Curiosity-based Q-learning,24,3147,7,white,1,green,0.0
Curiosity-based Q-learning,24,3147,7,white,2,blue,0.0
Curiosity-based Q-learning,25,3148,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,25,3148,0,black,1,green,0.37536250796029785
Curiosity-based Q-learning,25,3148,0,black,2,blue,0.36386022621678576
Curiosity-based Q-learning,25,3148,1,red,0,red,0.32459987516847655
Curiosity-based Q-learning,25,3148,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,25,3148,1,red,2,blue,0.18069684317269424
Curiosity-based Q-learning,25,3148,2,green,0,red,0.6613012921509502
Curiosity-based Q-learning,25,3148,2,green,1,green,0.3536060531749004
Curiosity-based Q-learning,25,3148,2,green,2,blue,0.16637029091342198
Curiosity-based Q-learning,25,3148,3,blue,0,red,0.3437212213826755
Curiosity-based Q-learning,25,3148,3,blue,1,green,0.35781578670822084
Curiosity-based Q-learning,25,3148,3,blue,2,blue,0.4266068727727311
Curiosity-based Q-learning,25,3148,4,yellow,0,red,0.09971988678453571
Curiosity-based Q-learning,25,3148,4,yellow,1,green,0.44147553297491543
Curiosity-based Q-learning,25,3148,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,25,3148,5,magenta,0,red,0.4561055496553702
Curiosity-based Q-learning,25,3148,5,magenta,1,green,0.2477029068194047
Curiosity-based Q-learning,25,3148,5,magenta,2,blue,0.3141561511276245
Curiosity-based Q-learning,25,3148,6,cyan,0,red,0.29709840638397
Curiosity-based Q-learning,25,3148,6,cyan,1,green,0.37216918320028625
Curiosity-based Q-learning,25,3148,6,cyan,2,blue,0.3484610008706672
Curiosity-based Q-learning,25,3148,7,white,0,red,0.0
Curiosity-based Q-learning,25,3148,7,white,1,green,0.0
Curiosity-based Q-learning,25,3148,7,white,2,blue,0.0
Curiosity-based Q-learning,26,3149,0,black,0,red,0.6519590841561405
Curiosity-based Q-learning,26,3149,0,black,1,green,0.6650465263368491
Curiosity-based Q-learning,26,3149,0,black,2,blue,0.31455866841407154
Curiosity-based Q-learning,26,3149,1,red,0,red,0.34078988913486086
Curiosity-based Q-learning,26,3149,1,red,1,green,0.6744614330313321
Curiosity-based Q-learning,26,3149,1,red,2,blue,0.40757709633507616
Curiosity-based Q-learning,26,3149,2,green,0,red,0.7033046994043464
Curiosity-based Q-learning,26,3149,2,green,1,green,0.3164719779523653
Curiosity-based Q-learning,26,3149,2,green,2,blue,0.351910747998108
Curiosity-based Q-learning,26,3149,3,blue,0,red,0.431748695175178
Curiosity-based Q-learning,26,3149,3,blue,1,green,0.23782208666416702
Curiosity-based Q-learning,26,3149,3,blue,2,blue,0.4449693915185886
Curiosity-based Q-learning,26,3149,4,yellow,0,red,0.47661089667789036
Curiosity-based Q-learning,26,3149,4,yellow,1,green,0.2888602484294434
Curiosity-based Q-learning,26,3149,4,yellow,2,blue,0.7452901368228231
Curiosity-based Q-learning,26,3149,5,magenta,0,red,0.31049507914258295
Curiosity-based Q-learning,26,3149,5,magenta,1,green,0.5121531638441312
Curiosity-based Q-learning,26,3149,5,magenta,2,blue,0.369089874333352
Curiosity-based Q-learning,26,3149,6,cyan,0,red,0.15230792784000002
Curiosity-based Q-learning,26,3149,6,cyan,1,green,0.4195532246038303
Curiosity-based Q-learning,26,3149,6,cyan,2,blue,0.35054088217275625
Curiosity-based Q-learning,26,3149,7,white,0,red,0.0
Curiosity-based Q-learning,26,3149,7,white,1,green,0.0
Curiosity-based Q-learning,26,3149,7,white,2,blue,0.0
Curiosity-based Q-learning,27,3150,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,27,3150,0,black,1,green,0.3269174067776844
Curiosity-based Q-learning,27,3150,0,black,2,blue,0.4639648263923729
Curiosity-based Q-learning,27,3150,1,red,0,red,0.5722628610744035
Curiosity-based Q-learning,27,3150,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,27,3150,1,red,2,blue,0.2975626570014539
Curiosity-based Q-learning,27,3150,2,green,0,red,0.606031064756909
Curiosity-based Q-learning,27,3150,2,green,1,green,0.4734508948374462
Curiosity-based Q-learning,27,3150,2,green,2,blue,0.44796564011965617
Curiosity-based Q-learning,27,3150,3,blue,0,red,0.307478079450223
Curiosity-based Q-learning,27,3150,3,blue,1,green,0.3663897860310275
Curiosity-based Q-learning,27,3150,3,blue,2,blue,0.6637755094648299
Curiosity-based Q-learning,27,3150,4,yellow,0,red,0.4581734123812663
Curiosity-based Q-learning,27,3150,4,yellow,1,green,0.26118360156283293
Curiosity-based Q-learning,27,3150,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,27,3150,5,magenta,0,red,0.34587955815071536
Curiosity-based Q-learning,27,3150,5,magenta,1,green,0.3189654
Curiosity-based Q-learning,27,3150,5,magenta,2,blue,0.25780780972443046
Curiosity-based Q-learning,27,3150,6,cyan,0,red,0.179247
Curiosity-based Q-learning,27,3150,6,cyan,1,green,0.49116450912592524
Curiosity-based Q-learning,27,3150,6,cyan,2,blue,0.38177987199698943
Curiosity-based Q-learning,27,3150,7,white,0,red,0.0
Curiosity-based Q-learning,27,3150,7,white,1,green,0.0
Curiosity-based Q-learning,27,3150,7,white,2,blue,0.0
Curiosity-based Q-learning,28,3151,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,28,3151,0,black,1,green,0.4286246025904608
Curiosity-based Q-learning,28,3151,0,black,2,blue,0.3303799616777846
Curiosity-based Q-learning,28,3151,1,red,0,red,0.7831773282989746
Curiosity-based Q-learning,28,3151,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,28,3151,1,red,2,blue,0.34852787147725456
Curiosity-based Q-learning,28,3151,2,green,0,red,0.6603549786828693
Curiosity-based Q-learning,28,3151,2,green,1,green,0.3978928443205301
Curiosity-based Q-learning,28,3151,2,green,2,blue,0.2234473939522159
Curiosity-based Q-learning,28,3151,3,blue,0,red,0.3630888067026899
Curiosity-based Q-learning,28,3151,3,blue,1,green,0.28878195723322464
Curiosity-based Q-learning,28,3151,3,blue,2,blue,0.35501100252305184
Curiosity-based Q-learning,28,3151,4,yellow,0,red,0.536047664355487
Curiosity-based Q-learning,28,3151,4,yellow,1,green,-0.019446767522475
Curiosity-based Q-learning,28,3151,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,28,3151,5,magenta,0,red,0.3371939189449152
Curiosity-based Q-learning,28,3151,5,magenta,1,green,0.30571744684603525
Curiosity-based Q-learning,28,3151,5,magenta,2,blue,0.08156131695657795
